time,ax,ay,gz,lon,lat,height,speed,heading,az
0,0.291,-0.287,-2.13,-82.6348261,40.6895501,369.792,38.331043,176.05069,-0.907
0.0999999999994543,0.293,-0.133,-1.54,-82.6348723,40.6895516,369.857,38.624657,176.43753,-0.902
0.199999999999818,0.27,-0.121,-1.23,-82.6348723,40.6895516,369.857,38.624657,176.43753,-0.94
0.300000000000182,0.308,-0.014,-0.27,-82.6349654,40.6895546,369.965,39.123764,176.99643,-0.989
0.399999999999636,0.286,-0.154,-0.13,-82.6350126,40.6895561,370.01,39.385876,177.23494,-0.984
0.5,0.314,0.025,0.19,-82.6350599,40.689557,370.065,39.597393,177.51045,-1.016
0.599999999999454,0.34,-0.147,0.1,-82.6350599,40.689557,370.065,39.597393,177.51045,-1.024
0.699999999999818,0.259,-0.069,0.54,-82.6351557,40.6895596,370.118,40.119205,177.81442,-1.021
0.800000000000182,0.357,-0.034,1.11,-82.6351557,40.6895596,370.118,40.119205,177.81442,-0.994
0.899999999999636,0.218,-0.162,1.03,-82.6352529,40.6895617,370.193,40.640495,178.18103,-0.928
1,0.244,0.235,2.98,-82.6352529,40.6895617,370.193,40.640495,178.18103,-0.928
1.09999999999945,0.332,0.14,0.75,-82.6353515,40.6895637,370.256,41.185234,178.4417,-0.976
1.19999999999982,0.287,0.03,0.17,-82.6353515,40.6895637,370.256,41.185234,178.4417,-1.015
1.30000000000018,0.259,-0.156,-0.23,-82.6354513,40.6895668,370.34,41.639374,178.25221,-1.038
1.39999999999964,0.25,-0.086,0.06,-82.6354513,40.6895668,370.34,41.639374,178.25221,-1.031
1.5,0.295,-0.113,-0.04,-82.6355525,40.6895697,370.451,42.16259,178.12436,-1.029
1.59999999999945,0.236,0.025,0.75,-82.6355525,40.6895697,370.451,42.16259,178.12436,-1.048
1.69999999999982,0.241,0.004,0.59,-82.6356548,40.6895732,370.63,42.717796,177.93399,-1.076
1.80000000000018,0.248,0.002,0.88,-82.6356548,40.6895732,370.63,42.717796,177.93399,-1.067
1.89999999999964,0.289,-0.024,0.83,-82.635758,40.6895766,370.785,43.16123,177.8224,-1.033
2,0.232,0.035,0.92,-82.635758,40.6895766,370.785,43.16123,177.8224,-1.023
2.09999999999945,0.236,-0.022,0.81,-82.6358101,40.6895787,370.84,43.453712,177.74469,-1.045
2.19999999999982,0.248,-0.127,-0.09,-82.6359149,40.6895826,370.895,43.927773,177.62546,-1.051
2.30000000000018,0.327,-0.044,-0.36,-82.6359672,40.6895845,370.959,44.060646,177.5415,-1.057
2.39999999999964,0.215,0.076,0.05,-82.6359672,40.6895845,370.959,44.060646,177.5415,-0.998
2.4989999999998,0.24,-0.089,0.59,-82.6360205,40.6895867,371.066,44.363506,177.4678,-0.96
2.59999999999945,0.234,-0.008,0.91,-82.6361275,40.6895912,371.284,44.90091,177.28096,-0.986
2.69999999999982,0.202,0.044,0.18,-82.6361809,40.6895932,371.378,45.01941,177.32634,-0.966
2.79899999999998,0.228,0.019,0.83,-82.6361809,40.6895932,371.378,45.01941,177.32634,-0.986
2.89999999999964,0.252,-0.104,0.63,-82.636235,40.6895953,371.466,45.291077,177.29175,-0.997
3,0.265,0.221,0.83,-82.6363442,40.6895997,371.556,45.773388,177.24512,-1.028
3.09900000000016,0.251,0.032,-0.17,-82.6363995,40.689602,371.628,46.01459,177.22217,-1.067
3.19899999999961,0.225,-0.006,0.09,-82.6363995,40.689602,371.628,46.01459,177.22217,-1.08
3.30000000000018,0.232,-0.004,0.57,-82.6364548,40.6896043,371.692,46.226833,177.17288,-1.089
3.39899999999943,0.205,0.276,0.88,-82.6365663,40.689609,371.885,46.691933,177.06589,-1.096
3.4989999999998,0.19,-0.107,0.1,-82.6366223,40.6896116,372.018,46.898056,176.93199,-1.137
3.59900000000016,0.256,0.078,-0.41,-82.6366223,40.6896116,372.018,46.898056,176.93199,-1.115
3.69899999999961,0.129,-0.051,-0.87,-82.6366781,40.6896141,372.196,47.042377,176.84381,-1.083
3.79899999999998,0.101,-0.013,0.96,-82.6367911,40.6896188,372.482,47.464367,176.8235,-1.055
3.89899999999943,-0.069,0.02,0.3,-82.6368481,40.6896215,372.64,47.71975,176.72026,-0.984
3.9989999999998,-0.28,0,0.6,-82.6368481,40.6896215,372.64,47.71975,176.72026,-0.917
4.09900000000016,-0.466,0.149,0.33,-82.6369046,40.6896238,372.863,47.768303,176.75963,-0.88
4.19899999999961,-0.661,-0.026,0.92,-82.6370175,40.6896287,373.142,47.663765,176.64413,-0.881
4.29899999999998,-0.817,0.008,1.24,-82.6370732,40.6896312,373.173,47.398834,176.52847,-0.924
4.39899999999943,-0.784,0.066,-0.34,-82.6370732,40.6896312,373.173,47.398834,176.52847,-0.995
4.4989999999998,-0.799,-0.058,-0.46,-82.6371276,40.6896335,373.227,46.913296,176.4191,-1.043
4.59900000000016,-0.893,-0.023,-1.41,-82.6372339,40.6896382,373.232,45.67263,176.18341,-1.042
4.69899999999961,-0.89,-0.021,-2.07,-82.6372861,40.6896404,373.32,45.163788,176.14035,-0.991
4.79899999999998,-0.856,-0.122,-1.88,-82.6372861,40.6896404,373.32,45.163788,176.14035,-0.943
4.89899999999943,-0.826,-0.214,-1.23,-82.6373366,40.6896426,373.413,44.33565,176.06815,-0.94
4.9989999999998,-0.797,-0.144,-0.8,-82.6374352,40.6896462,373.364,42.783234,176.23402,-0.925
5.09900000000016,-0.79,-0.058,-1.48,-82.6374831,40.689648,373.372,41.98355,176.18954,-0.913
5.19899999999961,-0.763,-0.168,-3.43,-82.6374831,40.689648,373.372,41.98355,176.18954,-0.927
5.29899999999998,-0.685,-0.355,-5.5,-82.6375764,40.6896513,373.226,40.493874,176.31863,-0.942
5.39899999999943,-0.596,-0.515,-7.28,-82.6376217,40.6896525,373.16,39.74912,176.62506,-0.957
5.4989999999998,-0.475,-0.351,-7.8,-82.6376217,40.6896525,373.16,39.74912,176.62506,-0.978
5.59900000000016,-0.497,-0.608,-8.69,-82.6376664,40.6896532,373.043,39.094902,176.96486,-0.981
5.69899999999961,-0.47,-0.576,-9.73,-82.6377536,40.6896541,372.997,37.887383,177.82182,-0.993
5.79899999999998,-0.443,-0.61,-10.49,-82.6377962,40.6896541,373.061,37.328033,178.21918,-0.985
5.89899999999943,-0.488,-0.788,-12.18,-82.6377962,40.6896541,373.061,37.328033,178.21918,-0.968
5.9989999999998,-0.389,-0.783,-13.28,-82.6378383,40.6896536,373.155,36.81848,178.77054,-0.983
6.09900000000016,-0.263,-0.717,-12.19,-82.6379206,40.6896507,373.322,35.870903,-179.60068,-0.997
6.19899999999961,-0.182,-0.948,-12.32,-82.6379615,40.6896482,373.358,35.580673,-178.59889,-1.018
6.29899999999998,-0.05,-0.835,-13.49,-82.6379615,40.6896482,373.358,35.580673,-178.59889,-1.008
6.39899999999943,-0.041,-0.865,-12.43,-82.638043,40.6896447,373.615,35.142056,-177.97786,-0.976
6.4989999999998,0.082,-1.165,-14.72,-82.6380843,40.6896433,373.676,35.106174,-177.79614,-0.938
6.59900000000016,0.168,-0.818,-11.09,-82.6381253,40.6896416,373.763,35.02985,-177.64401,-0.923
6.69899999999961,-0.017,-0.949,-11.81,-82.6381253,40.6896416,373.763,35.02985,-177.64401,-0.933
6.79899999999998,0.046,-0.826,-14.27,-82.6381657,40.6896392,373.841,34.87886,-177.30493,-0.903
6.89899999999943,-0.188,-0.797,-17.25,-82.6382443,40.6896321,373.949,34.46036,-175.85634,-0.916
6.9989999999998,-0.012,-0.814,-22.8,-82.6382819,40.6896276,374.073,34.082275,-175.15259,-0.975
7.09900000000016,0.016,-1.264,-21.13,-82.6382819,40.6896276,374.073,34.082275,-175.15259,-0.989
7.19899999999961,-0.141,-1.315,-21.85,-82.6383561,40.6896148,374.325,33.57054,-172.8644,-1.001
7.29899999999998,-0.064,-1.678,-24.44,-82.6383917,40.6896067,374.456,33.26399,-171.40706,-1.043
7.39899999999943,0.011,-1.406,-19.69,-82.6383917,40.6896067,374.456,33.26399,-171.40706,-1.065
7.4989999999998,-0.084,-1.112,-18.79,-82.6384265,40.6895972,374.64,32.940826,-169.80559,-1.048
7.59900000000016,-0.052,-1.081,-19.78,-82.6384868,40.6895677,375.7,32.025578,-163.86292,-1.028
7.69899999999961,-0.046,-1.008,-20.83,-82.638521,40.6895527,375.814,32.215157,-161.5763,-1.044
7.79899999999998,0.007,-1.272,-18.46,-82.638521,40.6895527,375.814,32.215157,-161.5763,-1.011
7.89899999999943,0.011,-1.272,-13.49,-82.638555,40.689537,375.949,32.436436,-159.45842,-0.954
7.9989999999998,0.102,-0.926,-9.17,-82.6386212,40.6895051,376.057,32.678005,-155.96094,-0.926
8.09900000000016,-0.013,-0.92,-9.38,-82.6386533,40.6894889,376.057,32.7182,-154.46887,-0.911
8.19899999999961,0.033,-0.976,-16.92,-82.6386533,40.6894889,376.057,32.7182,-154.46887,-0.9
8.29899999999998,0.128,-1.09,-20.59,-82.6386838,40.6894714,376.071,32.634407,-152.75177,-0.914
8.39899999999943,0.147,-1.069,-20.42,-82.6387434,40.6894321,376.618,32.90725,-148.78836,-0.956
8.4989999999998,0.142,-0.79,-18.66,-82.6387434,40.6894321,376.618,32.90725,-148.78836,-1.017
8.59900000000016,0.284,-0.915,-19.45,-82.6388037,40.6893923,376.808,33.252148,-145.83673,-1.013
8.69800000000032,0.227,-1.31,-15.6,-82.6388328,40.6893722,376.877,33.2788,-144.6525,-0.967
8.79799999999977,0.244,-0.96,-15.84,-82.6388328,40.6893722,376.877,33.2788,-144.6525,-0.961
8.89800000000014,0.289,-0.752,-15.09,-82.6388604,40.6893508,377.004,33.37124,-143.06485,-0.958
8.99799999999959,0.235,-0.852,-15.2,-82.6388604,40.6893508,377.004,33.37124,-143.06485,-0.959
9.09799999999996,0.295,-1.068,-14.15,-82.6389404,40.6892833,377.391,33.5682,-138.7932,-0.955
9.19800000000032,0.302,-0.908,-12.29,-82.6389404,40.6892833,377.391,33.5682,-138.7932,-0.961
9.29799999999977,0.233,-0.955,-13.94,-82.6389896,40.6892348,377.745,33.703835,-135.78152,-0.995
9.39800000000014,0.256,-0.88,-15.11,-82.6389896,40.6892348,377.745,33.703835,-135.78152,-1.008
9.49799999999959,0.301,-1.088,-16.89,-82.6390366,40.6891838,378.095,33.986126,-132.90097,-1.033
9.63199999999961,0.364,-1.057,-14.47,-82.6390366,40.6891838,378.095,33.986126,-132.90097,-0.988
9.71500000000015,0.378,-0.897,-15.44,-82.6390782,40.6891278,378.341,34.405884,-129.24254,-0.94
9.82600000000002,0.213,-0.956,-14.56,-82.6391163,40.6890693,378.468,34.856983,-125.7288,-0.904
9.91399999999976,0.259,-0.95,-16.17,-82.6391163,40.6890693,378.468,34.856983,-125.7288,-0.949
10.0259999999998,0.319,-0.903,-13.78,-82.6391527,40.6890089,378.563,35.3956,-122.60778,-0.969
10.1139999999996,0.314,-0.757,-12.84,-82.6391527,40.6890089,378.563,35.3956,-122.60778,-0.987
10.2139999999999,0.325,-1.158,-13.37,-82.6391527,40.6890089,378.563,35.3956,-122.60778,-1.008
10.3249999999998,0.299,-0.958,-15.17,-82.6392024,40.6889102,378.272,37.01473,-117.659035,-1.023
10.4210000000003,0.154,-0.956,-13.94,-82.6392161,40.6888759,378.164,37.492218,-115.9772,-1.034
10.5219999999999,0.212,-0.735,-16.05,-82.6392291,40.6888417,378.187,37.85598,-114.43894,-1.054
10.6139999999996,0.292,-1.135,-16.1,-82.6392291,40.6888417,378.187,37.85598,-114.43894,-1.085
10.7219999999998,0.328,-1.046,-13.59,-82.6392388,40.688807,378.304,38.06704,-112.63722,-1.111
10.8209999999999,0.392,-0.36,-10,-82.6392558,40.688738,378.479,38.405254,-109.265396,-1.113
10.9219999999996,0.224,-1.366,-14.68,-82.6392633,40.6887029,378.594,38.65452,-107.69892,-1.076
11.0129999999999,0.331,-1.01,-12.78,-82.6392633,40.6887029,378.594,38.65452,-107.69892,-1.077
11.1210000000001,0.3,-0.988,-11.17,-82.6392642,40.6886642,379.019,39.244595,-105.233345,-1.124
11.2209999999995,0.313,-0.915,-10.68,-82.6392676,40.6885914,379.609,39.699844,-101.39202,-1.175
11.3209999999999,0.295,-0.767,-11.29,-82.6392706,40.6885553,379.888,39.859577,-100.04379,-1.196
11.4129999999996,0.315,-0.839,-11.99,-82.6392706,40.6885553,379.888,39.859577,-100.04379,-1.204
11.5209999999997,0.305,-0.883,-10.05,-82.6392724,40.6885189,380.187,40.08635,-98.65377,-1.194
11.6210000000001,0.299,-0.708,-10.14,-82.6392754,40.6884457,380.772,40.48334,-96.25576,-1.17
11.7209999999995,0.312,-0.726,-10.79,-82.639275,40.6884092,381.072,40.57922,-95.02052,-1.11
11.8130000000001,0.254,-0.81,-9.59,-82.639275,40.6884092,381.072,40.57922,-95.02052,-1.018
11.9210000000003,0.285,-0.642,-8.29,-82.6392745,40.6883725,381.369,40.7113,-93.94518,-0.96
12.0209999999997,0.301,-0.55,-8.41,-82.6392743,40.6882997,381.616,40.813625,-92.472466,-0.91
12.1210000000001,0.261,-0.749,-8.68,-82.6392745,40.6882626,381.716,41.03939,-91.94172,-0.869
12.2129999999997,0.298,-0.63,-7.97,-82.6392745,40.6882626,381.716,41.03939,-91.94172,-0.87
12.3249999999998,0.362,-0.493,-5.15,-82.639268,40.6881847,382.016,42.275414,-89.918655,-0.882
12.4129999999996,0.268,-0.206,-3.11,-82.639268,40.6881847,382.016,42.275414,-89.918655,-0.921
12.5209999999997,0.294,-0.536,-2.58,-82.6392608,40.6881075,382.234,42.729378,-88.52432,-0.908
12.6120000000001,0.241,-0.225,-0.9,-82.6392608,40.6881075,382.234,42.729378,-88.52432,-0.921
12.7209999999995,0.28,-0.373,-1.63,-82.6392561,40.6880686,382.356,42.966064,-87.82508,-0.943
12.8209999999999,0.28,-0.187,-0.61,-82.6392453,40.6879913,382.512,43.254475,-86.52616,-0.962
12.9120000000003,0.244,-0.073,-0.57,-82.6392453,40.6879913,382.512,43.254475,-86.52616,-0.981
13.0119999999997,0.256,-0.048,-0.4,-82.6392389,40.6879525,382.568,43.406303,-85.889915,-1.009
13.1120000000001,0.318,0.088,0.38,-82.6392389,40.6879525,382.568,43.406303,-85.889915,-1.032
13.2209999999995,0.279,0.076,1.04,-82.6392233,40.6878339,382.996,43.889072,-85.044395,-1.019
13.3119999999999,0.232,-0.097,1.43,-82.6392233,40.6878339,382.996,43.889072,-85.044395,-1
13.4120000000003,0.271,0.176,2.07,-82.6392175,40.6877943,383.158,44.060947,-84.73726,-0.997
13.5119999999997,0.238,0.078,1.46,-82.6392175,40.6877943,383.158,44.060947,-84.73726,-0.955
13.6120000000001,0.268,0.088,2.19,-82.6392111,40.6877547,383.253,44.17411,-84.424965,-0.91
13.7240000000002,0.233,0.202,1,-82.6391927,40.6876345,383.537,44.67433,-83.81707,-0.872
13.8209999999999,0.286,0.171,1.2,-82.6391864,40.6875943,383.598,44.81632,-83.6824,-0.881
13.9120000000003,0.204,0.04,0.67,-82.6391864,40.6875943,383.598,44.81632,-83.6824,-0.863
14.0119999999997,0.228,0.144,1.19,-82.63918,40.6875539,383.65,44.989487,-83.54023,-0.883
14.1210000000001,0.269,-0.04,2.01,-82.6391742,40.6875135,383.607,45.091465,-83.51663,-0.917
14.2119999999995,0.248,0.112,1.79,-82.6391742,40.6875135,383.607,45.091465,-83.51663,-0.912
14.3189999999995,0.195,0.125,2.8,-82.6391575,40.6873899,383.688,45.68969,-83.56423,-0.932
14.4120000000003,0.201,0.096,2.4,-82.6391575,40.6873899,383.688,45.68969,-83.56423,-0.949
14.5119999999997,0.235,0.246,2.43,-82.6391575,40.6873899,383.688,45.68969,-83.56423,-0.976
14.6120000000001,0.143,0.301,2.01,-82.6391519,40.6873482,383.747,45.89921,-83.58121,-0.979
14.7110000000002,0.124,0.225,2.54,-82.6391419,40.6872636,383.879,46.393673,-83.786674,-1.008
14.8109999999997,0.076,0.253,2.63,-82.6391419,40.6872636,383.879,46.393673,-83.786674,-1.045
14.9110000000001,0.034,0.162,2.72,-82.6391316,40.6871794,383.928,46.613293,-83.915054,-1.066
15.0109999999995,-0.079,0.297,4.83,-82.6391316,40.6871794,383.928,46.613293,-83.915054,-1.041
15.1109999999999,-0.137,0.536,7.57,-82.6391316,40.6871794,383.928,46.613293,-83.915054,-1.06
15.2110000000002,-0.112,0.566,8.44,-82.6391206,40.6870521,384.01,46.72401,-84.78003,-1.089
15.3109999999997,-0.1,0.693,8.15,-82.6391168,40.6870099,384.098,46.734055,-84.91659,-1.111
15.4110000000001,-0.161,0.65,8.62,-82.6391168,40.6870099,384.098,46.734055,-84.91659,-1.109
15.5109999999995,-0.125,0.769,9.64,-82.6391137,40.6869681,384.358,46.52308,-85.214874,-1.098
15.6189999999997,-0.128,0.765,10.42,-82.6391096,40.6868434,384.952,45.972424,-86.61963,-1.089
15.7110000000002,-0.129,0.895,11.27,-82.6391096,40.6868434,384.952,45.972424,-86.61963,-1.106
15.8109999999997,-0.135,0.684,9.55,-82.6391096,40.6868434,384.952,45.972424,-86.61963,-1.087
15.9110000000001,-0.09,0.555,9.46,-82.6391122,40.6867608,385.442,45.527203,-88.16172,-1.027
16.0109999999995,-0.117,0.735,11.23,-82.6391146,40.6867194,385.91,45.37357,-88.926216,-0.942
16.1109999999999,-0.134,0.878,14.58,-82.6391146,40.6867194,385.91,45.37357,-88.926216,-0.881
16.2110000000002,-0.144,0.908,15.96,-82.6391168,40.6866792,386.084,45.087254,-89.56779,-0.887
16.3109999999997,-0.125,1.25,15.5,-82.6391247,40.6865989,386.368,44.66507,-91.18066,-0.906
16.4099999999999,-0.154,0.944,14.84,-82.6391307,40.6865593,386.633,44.310047,-92.23839,-0.908
16.5100000000002,-0.137,0.96,16.16,-82.6391307,40.6865593,386.633,44.310047,-92.23839,-0.937
16.6099999999997,-0.146,1.152,11.65,-82.6391381,40.6865194,386.898,44.071915,-93.344315,-0.966
16.71,-0.118,0.754,9.01,-82.6391663,40.6864374,388.059,44.028435,-97.40277,-0.936
16.8099999999995,-0.113,1.125,8.56,-82.6391805,40.6863983,388.197,43.954224,-99.18144,-0.908
16.9099999999999,-0.216,1.053,9.11,-82.6391805,40.6863983,388.197,43.954224,-99.18144,-0.93
17.0100000000002,-0.106,0.88,9.37,-82.6392094,40.6863211,388.263,43.879597,-102.134895,-0.967
17.1099999999997,-0.176,0.893,10.61,-82.6392094,40.6863211,388.263,43.879597,-102.134895,-0.946
17.21,-0.224,0.948,17.51,-82.6392405,40.6862462,388.211,43.61035,-104.833206,-0.979
17.3099999999995,-0.124,1.229,14.15,-82.6392575,40.6862092,388.234,43.469273,-106.04501,-1.05
17.4099999999999,-0.159,1.053,11.11,-82.6392745,40.6861725,388.568,43.165367,-107.14568,-1.114
17.5100000000002,-0.319,0.919,7.27,-82.6392745,40.6861725,388.568,43.165367,-107.14568,-1.131
17.6099999999997,-0.482,0.455,5.95,-82.6393116,40.686102,388.969,42.362755,-109.68022,-1.118
17.71,-0.565,0.511,5.87,-82.6393116,40.686102,388.969,42.362755,-109.68022,-1.082
17.8099999999995,-0.649,0.264,1.32,-82.6393116,40.686102,388.969,42.362755,-109.68022,-1.007
17.9099999999999,-0.736,-0.002,-2.17,-82.639372,40.6859996,389.606,41.225567,-112.92471,-0.947
18.0100000000002,-0.848,-0.089,-4.15,-82.639372,40.6859996,389.606,41.225567,-112.92471,-0.897
18.1099999999997,-0.908,-0.051,-3.51,-82.6394131,40.6859339,390.335,40.16535,-114.34944,-0.889
18.21,-0.937,-0.159,-2.41,-82.6394131,40.6859339,390.335,40.16535,-114.34944,-0.91
18.3099999999995,-0.917,-0.164,-0.96,-82.6394516,40.6858712,390.897,38.75237,-114.81131,-0.916
18.4099999999999,-0.987,-0.125,-2.14,-82.6394516,40.6858712,390.897,38.75237,-114.81131,-0.967
18.5100000000002,-0.95,-0.172,-4.22,-82.6394883,40.685811,391.463,37.31764,-114.93612,-1.01
18.6099999999997,-0.957,-0.399,-6.73,-82.6394883,40.685811,391.463,37.31764,-114.93612,-1.007
18.71,-0.87,-0.486,-10.27,-82.6395225,40.6857532,392.127,35.597027,-114.68398,-0.996
18.8099999999995,-0.774,-0.564,-11.47,-82.6395225,40.6857532,392.127,35.597027,-114.68398,-0.999
18.9099999999999,-0.674,-0.729,-13.24,-82.6395541,40.6856971,392.922,34.075356,-113.86846,-0.998
19.0100000000002,-0.6,-0.645,-15.02,-82.6395541,40.6856971,392.922,34.075356,-113.86846,-1.01
19.1099999999997,-0.524,-0.818,-14.48,-82.6395682,40.6856696,393.277,33.37032,-113.05635,-1.024
19.21,-0.228,-0.927,-16.97,-82.6395936,40.6856159,393.99,32.02307,-111.218956,-1.039
19.3099999999995,-0.072,-1.127,-17.99,-82.6396046,40.6855897,394.368,31.370632,-110.11912,-1.034
19.4099999999999,-0.116,-1.077,-19.24,-82.6396046,40.6855897,394.368,31.370632,-110.11912,-1.024
19.5100000000002,-0.108,-1.006,-22.46,-82.6396142,40.6855636,394.702,30.804657,-108.74732,-1.019
19.6509999999998,-0.104,-1.022,-23.75,-82.6396297,40.6855113,395.347,30.013746,-105.317215,-1.007
19.7339999999995,0.018,-1.285,-24.87,-82.6396354,40.6854857,395.578,29.645084,-103.55225,-0.974
19.8339999999998,0.269,-0.977,-21.65,-82.6396403,40.6854599,395.79,29.424784,-101.81526,-0.967
19.9340000000002,0.344,-0.981,-20.49,-82.6396475,40.6854067,396.39,29.334417,-98.45136,-0.946
20.0339999999997,0.306,-1.181,-18.53,-82.639651,40.6853793,396.773,29.526302,-97.277054,-0.917
